GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1400000US36059416500,36059416500,"Census Tract 4165, Nassau County, New York",2029,145,1087,165,942,189
1400000US36059416600,36059416600,"Census Tract 4166, Nassau County, New York",2633,170,1434,192,1199,204
1400000US36059416701,36059416701,"Census Tract 4167.01, Nassau County, New York",1591,95,960,123,631,133
1400000US36059416702,36059416702,"Census Tract 4167.02, Nassau County, New York",2294,175,1025,181,1269,194
1400000US36059416801,36059416801,"Census Tract 4168.01, Nassau County, New York",797,67,740,74,57,45
1400000US36059416802,36059416802,"Census Tract 4168.02, Nassau County, New York",2037,200,1300,170,737,173
1400000US36059416900,36059416900,"Census Tract 4169, Nassau County, New York",1630,146,1407,153,223,90
1400000US36059517000,36059517000,"Census Tract 5170, Nassau County, New York",1178,77,952,94,226,77
1400000US36059517101,36059517101,"Census Tract 5171.01, Nassau County, New York",1726,107,745,108,981,123
1400000US36059517102,36059517102,"Census Tract 5171.02, Nassau County, New York",744,46,702,53,42,26
1400000US36059517200,36059517200,"Census Tract 5172, Nassau County, New York",3101,163,887,174,2214,211
1400000US36059517301,36059517301,"Census Tract 5173.01, Nassau County, New York",1138,91,722,103,416,107
1400000US36059517302,36059517302,"Census Tract 5173.02, Nassau County, New York",1717,89,900,109,817,126
1400000US36059517400,36059517400,"Census Tract 5174, Nassau County, New York",1901,114,1341,130,560,136
1400000US36059517500,36059517500,"Census Tract 5175, Nassau County, New York",1450,29,1291,86,159,84
1400000US36059517600,36059517600,"Census Tract 5176, Nassau County, New York",1716,86,1454,108,262,85
1400000US36059517701,36059517701,"Census Tract 5177.01, Nassau County, New York",2450,113,2298,127,152,60
1400000US36059517705,36059517705,"Census Tract 5177.05, Nassau County, New York",956,94,900,90,56,28
1400000US36059517801,36059517801,"Census Tract 5178.01, Nassau County, New York",1254,54,1065,58,189,40
1400000US36059517802,36059517802,"Census Tract 5178.02, Nassau County, New York",1202,90,816,85,386,104
1400000US36059517901,36059517901,"Census Tract 5179.01, Nassau County, New York",1698,93,1422,120,276,101
1400000US36059517902,36059517902,"Census Tract 5179.02, Nassau County, New York",1079,91,840,79,239,69
1400000US36059518000,36059518000,"Census Tract 5180, Nassau County, New York",2669,175,1756,193,913,198
1400000US36059518100,36059518100,"Census Tract 5181, Nassau County, New York",963,34,919,46,44,32
1400000US36059518201,36059518201,"Census Tract 5182.01, Nassau County, New York",1377,61,1292,62,85,37
1400000US36059518203,36059518203,"Census Tract 5182.03, Nassau County, New York",1322,78,1018,69,304,60
1400000US36059518204,36059518204,"Census Tract 5182.04, Nassau County, New York",1660,77,1576,79,84,51
1400000US36059518300,36059518300,"Census Tract 5183, Nassau County, New York",1950,58,1604,104,346,96
1400000US36059518400,36059518400,"Census Tract 5184, Nassau County, New York",1410,55,1326,78,84,61
1400000US36059518501,36059518501,"Census Tract 5185.01, Nassau County, New York",2308,120,2031,141,277,99
1400000US36059518502,36059518502,"Census Tract 5185.02, Nassau County, New York",1082,50,685,93,397,87
1400000US36059518600,36059518600,"Census Tract 5186, Nassau County, New York",1352,44,1309,55,43,35
1400000US36059518700,36059518700,"Census Tract 5187, Nassau County, New York",1891,62,1825,82,66,45
1400000US36059518800,36059518800,"Census Tract 5188, Nassau County, New York",1067,22,1027,46,40,41
1400000US36059518900,36059518900,"Census Tract 5189, Nassau County, New York",2078,151,1699,133,379,99
1400000US36059519000,36059519000,"Census Tract 5190, Nassau County, New York",2073,88,1982,103,91,63
1400000US36059519100,36059519100,"Census Tract 5191, Nassau County, New York",1930,127,1631,182,299,150
1400000US36059519200,36059519200,"Census Tract 5192, Nassau County, New York",1913,89,1753,111,160,81
1400000US36059519300,36059519300,"Census Tract 5193, Nassau County, New York",1943,98,1391,125,552,111
1400000US36059519400,36059519400,"Census Tract 5194, Nassau County, New York",1398,72,1261,88,137,63
1400000US36059519500,36059519500,"Census Tract 5195, Nassau County, New York",1919,74,1779,101,140,77
1400000US36059519601,36059519601,"Census Tract 5196.01, Nassau County, New York",1517,50,1458,65,59,38
1400000US36059519602,36059519602,"Census Tract 5196.02, Nassau County, New York",692,43,673,49,19,16
1400000US36059519702,36059519702,"Census Tract 5197.02, Nassau County, New York",1992,106,1717,115,275,94
1400000US36059519703,36059519703,"Census Tract 5197.03, Nassau County, New York",1199,68,1150,76,49,49
1400000US36059519704,36059519704,"Census Tract 5197.04, Nassau County, New York",1084,84,987,88,97,55
1400000US36059519801,36059519801,"Census Tract 5198.01, Nassau County, New York",811,41,659,58,152,45
1400000US36059519802,36059519802,"Census Tract 5198.02, Nassau County, New York",1657,60,1530,66,127,68
1400000US36059519900,36059519900,"Census Tract 5199, Nassau County, New York",1789,51,1670,65,119,59
1400000US36059520001,36059520001,"Census Tract 5200.01, Nassau County, New York",2588,110,2373,130,215,90
1400000US36059520002,36059520002,"Census Tract 5200.02, Nassau County, New York",1438,70,1247,85,191,75
1400000US36059520100,36059520100,"Census Tract 5201, Nassau County, New York",1897,69,1744,68,153,51
1400000US36059520200,36059520200,"Census Tract 5202, Nassau County, New York",965,78,878,82,87,51
1400000US36059520300,36059520300,"Census Tract 5203, Nassau County, New York",1915,75,1684,100,231,87
1400000US36059520401,36059520401,"Census Tract 5204.01, Nassau County, New York",1778,131,1232,128,546,128
1400000US36059520402,36059520402,"Census Tract 5204.02, Nassau County, New York",1849,117,1194,138,655,138
1400000US36059520501,36059520501,"Census Tract 5205.01, Nassau County, New York",1222,52,1104,83,118,60
1400000US36059520502,36059520502,"Census Tract 5205.02, Nassau County, New York",1711,83,1618,102,93,71
1400000US36059520600,36059520600,"Census Tract 5206, Nassau County, New York",1940,69,1807,92,133,65
1400000US36059520700,36059520700,"Census Tract 5207, Nassau County, New York",1629,69,1519,80,110,51
1400000US36059520800,36059520800,"Census Tract 5208, Nassau County, New York",1253,56,1220,62,33,25
1400000US36059520900,36059520900,"Census Tract 5209, Nassau County, New York",1532,51,1477,64,55,42
1400000US36059521000,36059521000,"Census Tract 5210, Nassau County, New York",1754,80,1645,91,109,53
1400000US36059521100,36059521100,"Census Tract 5211, Nassau County, New York",1481,87,1379,95,102,77
1400000US36059521200,36059521200,"Census Tract 5212, Nassau County, New York",962,52,862,75,100,44
1400000US36059521301,36059521301,"Census Tract 5213.01, Nassau County, New York",719,50,676,49,43,25
1400000US36059521302,36059521302,"Census Tract 5213.02, Nassau County, New York",1797,85,1699,94,98,71
1400000US36059521400,36059521400,"Census Tract 5214, Nassau County, New York",2142,98,2063,125,79,76
1400000US36059521500,36059521500,"Census Tract 5215, Nassau County, New York",1571,68,1448,100,123,80
1400000US36059521601,36059521601,"Census Tract 5216.01, Nassau County, New York",1333,69,1322,69,11,17
1400000US36059521602,36059521602,"Census Tract 5216.02, Nassau County, New York",1108,53,1108,53,0,11
1400000US36059521700,36059521700,"Census Tract 5217, Nassau County, New York",1594,73,1583,73,11,19
1400000US36059521801,36059521801,"Census Tract 5218.01, Nassau County, New York",1217,55,1120,81,97,56
1400000US36059521802,36059521802,"Census Tract 5218.02, Nassau County, New York",1239,77,1226,77,13,20
1400000US36059521902,36059521902,"Census Tract 5219.02, Nassau County, New York",1453,81,1445,80,8,13
1400000US36059522000,36059522000,"Census Tract 5220, Nassau County, New York",2805,207,2011,235,794,197
1400000US36059522700,36059522700,"Census Tract 5227, Nassau County, New York",1576,63,1442,78,134,69
1400000US36059980100,36059980100,"Census Tract 9801, Nassau County, New York",0,11,0,11,0,11
1400000US36059981100,36059981100,"Census Tract 9811, Nassau County, New York",8,7,8,7,0,11
1400000US36059982100,36059982100,"Census Tract 9821, Nassau County, New York",27,30,16,24,11,19
1400000US36059990100,36059990100,"Census Tract 9901, Nassau County, New York",0,11,0,11,0,11
1400000US36059990200,36059990200,"Census Tract 9902, Nassau County, New York",0,11,0,11,0,11
1400000US36059990301,36059990301,"Census Tract 9903.01, Nassau County, New York",0,11,0,11,0,11
1400000US36059990302,36059990302,"Census Tract 9903.02, Nassau County, New York",0,11,0,11,0,11
1400000US36059990400,36059990400,"Census Tract 9904, Nassau County, New York",0,11,0,11,0,11
1400000US36061000100,36061000100,"Census Tract 1, New York County, New York",0,11,0,11,0,11
1400000US36061000201,36061000201,"Census Tract 2.01, New York County, New York",985,79,6,9,979,79
1400000US36061000202,36061000202,"Census Tract 2.02, New York County, New York",3434,183,828,191,2606,244
1400000US36061000500,36061000500,"Census Tract 5, New York County, New York",0,11,0,11,0,11
1400000US36061000600,36061000600,"Census Tract 6, New York County, New York",4098,255,222,164,3876,267
1400000US36061000700,36061000700,"Census Tract 7, New York County, New York",4322,373,938,223,3384,369
1400000US36061000800,36061000800,"Census Tract 8, New York County, New York",3651,206,88,57,3563,211
1400000US36061000900,36061000900,"Census Tract 9, New York County, New York",851,72,116,39,735,72
1400000US36061001001,36061001001,"Census Tract 10.01, New York County, New York",799,46,509,75,290,76
1400000US36061001002,36061001002,"Census Tract 10.02, New York County, New York",2468,91,0,16,2468,91
1400000US36061001200,36061001200,"Census Tract 12, New York County, New York",1875,72,668,94,1207,114
1400000US36061001300,36061001300,"Census Tract 13, New York County, New York",2573,203,250,107,2323,195
1400000US36061001401,36061001401,"Census Tract 14.01, New York County, New York",1607,92,1217,139,390,111
1400000US36061001402,36061001402,"Census Tract 14.02, New York County, New York",1393,74,51,41,1342,75
1400000US36061001501,36061001501,"Census Tract 15.01, New York County, New York",3739,254,1599,238,2140,284
1400000US36061001502,36061001502,"Census Tract 15.02, New York County, New York",3135,210,650,145,2485,238
1400000US36061001600,36061001600,"Census Tract 16, New York County, New York",2867,228,175,98,2692,232
1400000US36061001800,36061001800,"Census Tract 18, New York County, New York",3149,175,209,96,2940,192
1400000US36061002000,36061002000,"Census Tract 20, New York County, New York",2001,34,0,11,2001,34
1400000US36061002100,36061002100,"Census Tract 21, New York County, New York",2782,197,1323,220,1459,230
1400000US36061002201,36061002201,"Census Tract 22.01, New York County, New York",3025,132,361,131,2664,174
1400000US36061002202,36061002202,"Census Tract 22.02, New York County, New York",1128,61,69,40,1059,69
1400000US36061002400,36061002400,"Census Tract 24, New York County, New York",1879,43,18,29,1861,52
1400000US36061002500,36061002500,"Census Tract 25, New York County, New York",2100,76,0,16,2100,76
1400000US36061002601,36061002601,"Census Tract 26.01, New York County, New York",1563,81,168,59,1395,101
1400000US36061002602,36061002602,"Census Tract 26.02, New York County, New York",2069,123,536,121,1533,150
1400000US36061002700,36061002700,"Census Tract 27, New York County, New York",638,49,343,62,295,60
1400000US36061002800,36061002800,"Census Tract 28, New York County, New York",3421,139,347,139,3074,177
1400000US36061002900,36061002900,"Census Tract 29, New York County, New York",2406,157,171,54,2235,166
1400000US36061003001,36061003001,"Census Tract 30.01, New York County, New York",2312,140,51,46,2261,145
1400000US36061003002,36061003002,"Census Tract 30.02, New York County, New York",1762,96,173,57,1589,107
1400000US36061003100,36061003100,"Census Tract 31, New York County, New York",747,66,197,51,550,55
1400000US36061003200,36061003200,"Census Tract 32, New York County, New York",4495,222,549,197,3946,328
1400000US36061003300,36061003300,"Census Tract 33, New York County, New York",2516,201,1030,229,1486,199
1400000US36061003400,36061003400,"Census Tract 34, New York County, New York",3707,269,251,127,3456,293
1400000US36061003601,36061003601,"Census Tract 36.01, New York County, New York",1472,88,138,46,1334,97
1400000US36061003602,36061003602,"Census Tract 36.02, New York County, New York",1303,110,85,40,1218,104
1400000US36061003700,36061003700,"Census Tract 37, New York County, New York",1412,122,568,114,844,120
1400000US36061003800,36061003800,"Census Tract 38, New York County, New York",5029,274,501,267,4528,356
1400000US36061003900,36061003900,"Census Tract 39, New York County, New York",2488,201,953,200,1535,196
1400000US36061004000,36061004000,"Census Tract 40, New York County, New York",4136,265,562,206,3574,251
1400000US36061004100,36061004100,"Census Tract 41, New York County, New York",3516,241,303,128,3213,228
1400000US36061004200,36061004200,"Census Tract 42, New York County, New York",1544,130,518,99,1026,130
1400000US36061004300,36061004300,"Census Tract 43, New York County, New York",2315,220,341,141,1974,237
1400000US36061004400,36061004400,"Census Tract 44, New York County, New York",8039,321,0,18,8039,321
1400000US36061004500,36061004500,"Census Tract 45, New York County, New York",430,59,228,46,202,49
1400000US36061004700,36061004700,"Census Tract 47, New York County, New York",1233,122,401,78,832,119
1400000US36061004800,36061004800,"Census Tract 48, New York County, New York",3232,245,1560,228,1672,218
1400000US36061004900,36061004900,"Census Tract 49, New York County, New York",2447,173,569,129,1878,187
1400000US36061005000,36061005000,"Census Tract 50, New York County, New York",2859,225,1338,214,1521,211
1400000US36061005200,36061005200,"Census Tract 52, New York County, New York",1497,118,863,127,634,120
1400000US36061005400,36061005400,"Census Tract 54, New York County, New York",2638,147,1237,179,1401,182
1400000US36061005501,36061005501,"Census Tract 55.01, New York County, New York",2109,202,461,122,1648,189
1400000US36061005502,36061005502,"Census Tract 55.02, New York County, New York",1031,119,313,63,718,115
1400000US36061005600,36061005600,"Census Tract 56, New York County, New York",1785,244,563,141,1222,226
